chiusura_max.c3d



Time(s):	Emg_1(uV):	Emg_2(uV):	Emg_3(uV):	Emg_4(uV):	Emg_5(uV):
5.2325	-3.12195	-9.86938	-7.35168	0.70496	5.43823
5.233	-10.97717	-6.3446	-2.31628	2.92053	11.58142
5.2335	-9.97009	-9.16443	-0.10071	-1.61133	10.37292
5.234	-12.38708	-7.95593	2.31628	2.01416	16.81824
5.2345	-12.18567	-6.64673	-1.91345	9.97009	6.44531
5.235	-10.0708	-7.15027	0.40283	9.26514	-5.74036
5.2355	-21.65222	-9.46655	4.33044	10.97717	-1.91345
5.236	-14.60266	-10.57434	3.32336	15.20691	3.52478
5.2365	-7.5531	-11.58142	0.70496	11.07788	3.7262
5.237	-9.66797	-13.39417	2.61841	8.56018	4.53186
5.2375	-10.87646	-6.84814	-3.52478	0.60425	0.20142
5.238	1.00708	-6.64673	2.01416	-3.52478	3.8269
5.2385	-1.3092	7.25098	-0.90637	-6.64673	-3.52478
5.239	0.10071	6.14319	-1.71204	0.80566	-6.94885
5.2395	0.90637	5.13611	-1.3092	0.90637	-5.0354
5.24	-5.13611	0.50354	-1.81274	-2.71912	-0.70496
5.2405	-0.10071	-1.51062	-2.71912	-4.33044	-1.00708
5.241	3.52478	17.01965	-1.00708	-6.84814	-6.3446
5.2415	1.3092	11.98425	-5.33752	-1.91345	-8.35876
5.242	-1.81274	9.66797	0.70496	-8.15735	-6.04248
5.2425	6.2439	5.0354	0.50354	-12.18567	-2.92053
5.243	3.92761	4.53186	0.80566	-7.5531	-6.64673
5.2435	4.93469	3.7262	3.7262	-12.99133	2.21558
5.244	6.94885	1.81274	-0.80566	-3.22266	-3.7262
5.2445	7.25098	0.30212	2.5177	-1.3092	-3.8269
5.245	7.15027	-5.0354	-3.32336	-0.80566	2.81982
5.2455	7.35168	-0.70496	-4.73328	-2.11487	2.5177
5.246	8.35876	1.91345	-4.63257	-8.7616	-5.33752
5.2465	8.35876	2.21558	-4.33044	-0.10071	-5.94177
5.247	5.23682	1.2085	-5.33752	-5.63965	-5.13611
5.2475	2.31628	8.25806	1.10779	-3.02124	-6.94885
5.248	2.71912	4.53186	2.31628	-5.13611	-9.26514
5.2485	2.41699	7.85522	-1.51062	-3.12195	-4.83398
5.249	5.33752	4.63257	2.31628	-1.81274	-7.45239
5.2495	0.40283	-2.21558	1.3092	-3.8269	-1.61133
5.25	0.80566	0.70496	-5.63965	-1.91345	-2.81982
5.2505	5.53894	0.10071	-9.26514	-5.33752	-1.91345
5.251	0.50354	-3.22266	-8.96301	-5.63965	-4.33044
5.2515	0.30212	-4.33044	-3.7262	-1.10779	-3.22266
5.252	-4.33044	-6.3446	-3.62549	-5.94177	-2.21558
5.2525	2.31628	-3.22266	0.70496	0.40283	-4.02832
5.253	-3.12195	-10.27222	4.33044	-4.33044	-3.7262
5.2535	-4.93469	-3.92761	3.32336	-1.61133	-0.80566
5.254	-3.52478	-1.10779	0.10071	-4.73328	-2.31628
5.2545	1.3092	-5.33752	3.42407	-0.50354	-12.68921
5.255	-3.7262	-6.94885	-0.10071	4.02832	-1.2085
5.2555	-1.40991	-1.51062	-6.94885	-0.30212	5.33752
5.256	-11.2793	-7.15027	-0.30212	7.35168	-0.10071
5.2565	-7.95593	-9.26514	1.51062	-1.2085	0
5.257	-8.05664	-6.74744	-2.11487	2.61841	-1.40991
5.2575	-7.75452	-5.74036	6.84814	4.12903	0.30212
5.258	-9.16443	-4.12903	2.5177	3.32336	6.04248
5.2585	-13.19275	1.2085	2.31628	9.97009	5.53894
5.259	-9.36584	-0.60425	1.00708	2.71912	7.75452
5.2595	-16.01257	-7.5531	-0.80566	3.52478	2.31628
5.26	-13.19275	-4.53186	-4.33044	0.30212	5.43823
5.2605	-5.94177	-6.94885	1.91345	2.31628	7.65381
5.261	-6.3446	-4.53186	1.91345	5.53894	0.90637
5.2615	-7.35168	-2.92053	6.2439	-0.30212	-2.11487
5.262	-7.85522	-2.5177	2.92053	7.5531	-2.41699
5.2625	-8.66089	-5.74036	3.92761	5.13611	-4.12903
5.263	-9.26514	-5.84106	-0.30212	3.7262	-3.12195
5.2635	-7.5531	-7.15027	-7.35168	0.50354	1.2085
5.264	-2.5177	0.90637	-6.3446	2.21558	4.12903
5.2645	-1.81274	-7.95593	-7.04956	5.0354	7.35168
5.265	-7.35168	-5.84106	-8.66089	0.80566	7.15027
5.2655	-3.92761	-0.20142	-10.0708	6.14319	0.10071
5.266	-0.90637	-0.50354	-5.94177	6.94885	2.5177
5.2665	-3.92761	-6.44531	-3.12195	4.02832	-3.62549
5.267	-7.5531	-0.10071	-8.15735	6.14319	-1.51062
5.2675	-6.14319	-5.74036	-12.18567	5.74036	-7.65381
5.268	0.80566	-3.62549	-3.52478	-2.31628	-3.92761
5.2685	-2.92053	-0.50354	-3.52478	-2.71912	-3.12195
5.269	-6.2439	-0.20142	1.71204	1.91345	-1.71204
5.2695	-13.09204	-6.44531	3.7262	-1.3092	5.84106
5.27	-12.38708	-6.74744	3.92761	3.42407	3.92761
5.2705	-13.19275	-4.73328	-1.71204	7.35168	6.94885
5.271	-4.53186	-4.33044	6.44531	1.81274	6.44531
5.2715	-15.50903	-8.35876	8.45947	3.7262	3.32336
5.272	-12.5885	-11.88354	15.71045	-3.02124	7.04956
5.2725	-16.41541	-7.85522	7.75452	-0.70496	10.47363
5.273	-15.50903	-6.94885	10.97717	3.7262	10.47363
5.2735	-15.00549	-4.33044	-1.61133	2.61841	8.56018
5.274	-16.3147	-10.17151	4.22974	-7.04956	10.17151
5.2745	-7.15027	-4.33044	5.63965	5.53894	5.43823
5.275	-7.15027	-2.11487	-0.10071	-0.10071	3.8269
5.2755	1.91345	-3.52478	6.74744	7.35168	0.70496
5.276	1.71204	-10.77576	6.14319	-4.12903	-6.54602
5.2765	-4.43115	-7.65381	1.2085	0.70496	-0.10071
5.277	-1.71204	-7.15027	-0.10071	7.5531	-8.45947
5.2775	-0.80566	4.33044	-4.12903	2.11487	-10.67505
5.278	2.11487	10.87646	-3.42407	-2.31628	-11.58142
5.2785	4.22974	5.94177	-2.71912	-0.90637	-12.5885
5.279	4.53186	15.91187	-10.67505	0.90637	-17.22107
5.2795	5.84106	20.54443	-25.88196	-0.10071	-24.57275
5.28	8.35876	24.47205	-31.72302	0.30212	-20.44373
5.2805	7.35168	14.19983	-34.14001	-3.92761	-20.64514
5.281	7.95593	15.00549	-32.12585	-4.22974	-13.49487
5.2815	13.09204	16.51611	-28.09753	-11.2793	-15.1062
5.282	9.76868	12.38708	-20.84656	-8.35876	-19.23523
5.2825	10.87646	10.57434	-13.19275	-7.35168	-16.91895
5.283	10.97717	10.37292	-16.41541	-4.12903	-7.95593
5.2835	1.40991	11.48071	-7.65381	-3.42407	-8.56018
5.284	12.18567	4.53186	9.76868	-5.94177	-0.20142
5.2845	-0.20142	1.3092	12.18567	-1.00708	3.32336
5.285	-0.60425	-1.61133	16.81824	-6.04248	9.66797
5.2855	-7.85522	-9.97009	15.40833	-2.92053	8.96301
5.286	-3.22266	-12.78992	10.0708	-0.10071	11.88354
5.2865	1.3092	-26.58691	4.63257	7.04956	11.98425
5.287	-9.36584	-26.88904	5.33752	11.68213	4.73328
5.2875	-7.35168	-30.91736	11.78284	10.77576	1.81274
5.288	-7.85522	-23.96851	12.5885	10.37292	4.63257
5.2885	-6.2439	-18.63098	6.74744	5.43823	2.61841
5.289	-1.61133	-19.03381	6.74744	3.7262	-0.10071
5.2895	-7.15027	-15.30762	-0.70496	4.73328	0.30212
5.29	-6.74744	-13.19275	7.35168	-0.40283	8.25806
5.2905	-0.60425	-13.39417	5.74036	7.15027	-1.40991
5.291	-0.70496	-5.84106	7.95593	1.10779	5.94177
5.2915	-4.43115	0.10071	8.35876	-0.30212	-1.00708
5.292	-6.3446	2.41699	10.37292	0.90637	-2.71912
5.2925	-4.73328	10.97717	10.27222	2.11487	-3.22266
5.293	-0.50354	7.25098	9.97009	3.8269	-3.62549
5.2935	2.21558	8.15735	4.93469	-4.93469	-8.35876
5.294	-2.21558	5.53894	3.7262	-4.73328	-11.2793
5.2945	0.10071	2.41699	5.53894	-7.15027	-5.33752
5.295	-1.71204	0.20142	1.81274	3.92761	-5.94177
5.2955	-3.7262	-0.70496	-1.40991	0	-8.35876
5.296	-1.91345	-1.91345	0.70496	2.71912	-10.37292
5.2965	4.02832	0.30212	-0.30212	-1.61133	-10.27222
5.297	-1.40991	0.50354	2.11487	-2.92053	-3.22266
5.2975	-3.12195	0.30212	1.71204	-0.50354	1.40991
5.298	0	3.52478	-0.10071	-3.32336	7.85522
5.2985	-5.33752	0.50354	-0.10071	-5.13611	5.13611
5.299	-2.92053	0	-3.42407	-3.92761	-0.80566
5.2995	-5.94177	-0.80566	2.11487	-0.30212	-0.20142
5.3	-1.61133	1.91345	-7.04956	-1.10779	-0.90637
5.3005	2.71912	0.50354	-4.33044	1.91345	-3.62549
5.301	-4.22974	3.32336	-3.12195	2.71912	-2.61841
5.3015	-4.63257	5.0354	-1.40991	-1.61133	-10.47363
5.302	-6.3446	2.11487	-1.10779	-4.43115	0.10071
5.3025	-3.02124	1.00708	-5.13611	-4.73328	0.50354
5.303	-1.10779	-7.75452	-1.71204	-7.85522	-4.33044
5.3035	0.20142	0.20142	-5.0354	-4.02832	0.50354
5.304	1.3092	-2.41699	-4.12903	-0.40283	4.33044
5.3045	1.61133	-0.50354	-5.33752	2.31628	4.53186
5.305	-3.22266	-6.3446	3.12195	-4.73328	4.63257
5.3055	-4.22974	-4.93469	0	-5.23682	-1.91345
5.306	0.90637	-4.12903	-4.02832	-0.50354	-2.92053
5.3065	-2.81982	-5.33752	-3.7262	-1.91345	5.53894
5.307	-10.37292	0.90637	0.10071	9.76868	10.57434
5.3075	-16.01257	-2.31628	-4.73328	9.76868	7.04956
5.308	-17.52319	0.50354	-2.71912	-1.40991	2.11487
5.3085	-17.92603	-4.02832	-9.16443	1.40991	7.85522
5.309	-10.67505	-4.12903	-5.13611	-0.50354	11.48071
5.3095	-12.48779	-1.40991	-4.83398	2.61841	3.92761
5.31	-14.30054	-3.02124	4.83398	4.93469	6.64673
5.3105	-11.07788	-4.93469	1.81274	1.10779	5.13611
5.311	-9.46655	-7.35168	-3.02124	3.22266	11.58142
5.3115	-6.74744	-9.16443	-5.43823	0.10071	3.92761
5.312	-16.71753	-10.57434	-5.43823	3.8269	11.2793
5.3125	-4.22974	-14.60266	-3.22266	11.38	2.71912
5.313	-10.97717	-10.97717	-3.8269	11.17859	1.81274
5.3135	-6.3446	-11.2793	-9.86938	12.08496	6.2439
5.314	-6.3446	-9.56726	-7.65381	8.7616	6.64673
5.3145	-5.94177	-5.53894	1.3092	2.92053	2.31628
5.315	-2.31628	-4.22974	-4.73328	-1.51062	-0.10071
5.3155	-6.14319	0.50354	-4.02832	0.30212	-2.31628
5.316	-4.63257	-2.31628	0.90637	-4.63257	-6.2439
5.3165	-2.11487	4.43115	-0.60425	-1.91345	-11.2793
5.317	-1.61133	2.81982	0.30212	-6.2439	-9.97009
5.3175	3.92761	6.74744	-4.12903	-10.57434	-8.56018
5.318	4.93469	13.797	-1.3092	-9.36584	-9.16443
5.3185	6.74744	9.97009	-1.51062	-9.06372	-11.88354
5.319	0.50354	6.14319	-3.92761	-4.22974	-11.88354
5.3195	5.74036	-0.70496	5.63965	-0.50354	-2.61841
5.32	-3.7262	-5.53894	-4.53186	0.20142	-3.32336
5.3205	5.0354	-7.15027	2.92053	6.94885	0.20142
5.321	-6.3446	-10.0708	0.30212	4.63257	8.25806
5.3215	-6.54602	-10.77576	2.21558	4.93469	12.99133
5.322	-3.12195	-13.797	-6.54602	-2.41699	11.98425
5.3225	-8.35876	-13.99841	1.51062	5.63965	16.51611
5.323	-9.56726	-9.76868	-3.02124	3.92761	14.60266
5.3235	-4.33044	-15.71045	-0.80566	6.84814	13.89771
5.324	-2.81982	-9.26514	1.51062	0.90637	9.36584
5.3245	-1.10779	-4.73328	-6.44531	4.53186	-3.42407
5.325	0.20142	0.50354	-5.74036	-0.40283	-5.74036
5.3255	-1.40991	-0.20142	-2.11487	-4.12903	-4.63257
5.326	0.30212	7.5531	-3.12195	0.40283	-12.78992
5.3265	1.71204	7.75452	-7.35168	-1.51062	-11.38
5.327	5.23682	9.16443	-10.17151	-3.92761	-10.77576
5.3275	3.92761	15.40833	-6.94885	-5.84106	-17.22107
5.328	6.74744	18.8324	-3.8269	-18.22815	-15.91187
5.3285	5.53894	14.80408	-5.33752	-9.16443	-18.53027
5.329	4.02832	17.6239	-3.02124	-3.12195	-18.63098
5.3295	8.8623	3.12195	-6.44531	-10.17151	-22.35718
5.33	11.68213	6.74744	2.11487	0.90637	-19.23523
5.3305	15.00549	3.62549	-9.16443	-3.52478	-18.63098
5.331	11.38	12.5885	-4.12903	-6.54602	-24.67346
5.3315	13.39417	10.57434	-2.92053	-2.71912	-16.61682
5.332	10.47363	3.7262	-1.2085	-1.71204	-18.02673
5.3325	2.11487	4.53186	-3.7262	2.92053	-17.82532
5.333	2.5177	0.70496	-0.80566	6.14319	-14.70337
5.3335	7.75452	-2.81982	-0.90637	-3.12195	-10.57434
5.334	2.92053	-1.40991	-6.2439	-7.35168	-5.94177
5.3345	5.94177	-5.23682	-1.51062	-3.12195	-4.73328
5.335	1.91345	0.10071	-2.41699	-0.60425	-0.60425
5.3355	-2.11487	-5.33752	-4.63257	-1.61133	7.85522
5.336	-1.10779	-2.61841	-1.51062	-3.12195	-0.30212
5.3365	-6.44531	-5.33752	-7.25098	-6.14319	-1.2085
5.337	-0.90637	-3.02124	-4.33044	-3.7262	-0.30212
5.3375	-5.13611	1.00708	-3.22266	4.02832	-1.61133
5.338	-5.23682	-7.75452	1.61133	1.00708	2.31628
5.3385	-6.74744	-7.15027	-3.02124	3.7262	-1.10779
5.339	-4.12903	-5.43823	3.42407	2.92053	4.02832
5.3395	-5.94177	-2.71912	2.81982	-0.40283	1.3092
5.34	-9.36584	-0.70496	3.92761	1.10779	2.21558
5.3405	-10.0708	-1.2085	6.94885	-4.83398	4.53186
5.341	-9.46655	-0.90637	-0.20142	-12.28638	6.54602
5.3415	-10.17151	-3.02124	0.30212	-6.3446	13.09204
5.342	-2.81982	-8.7616	1.71204	-3.7262	2.61841
5.3425	-9.76868	-7.35168	3.7262	-2.61841	-0.50354
5.343	-3.42407	-3.8269	3.52478	-7.25098	-1.2085
5.3435	-5.13611	-5.33752	1.3092	-1.51062	-1.61133
5.344	-1.71204	-1.91345	6.74744	-2.41699	1.61133
5.3445	-4.33044	-5.84106	3.02124	-4.53186	-3.52478
5.345	-0.70496	-1.71204	-0.10071	-9.16443	-5.74036
5.3455	-0.20142	2.11487	7.45239	-8.25806	-1.71204
5.346	-2.71912	9.66797	6.84814	-11.07788	1.51062
5.3465	-3.32336	-3.52478	1.10779	-5.63965	-0.90637
5.347	-4.83398	-4.12903	4.02832	-2.92053	-4.53186
5.3475	-4.12903	-9.36584	3.7262	0.80566	-3.52478
5.348	-4.33044	-11.17859	-3.92761	-0.50354	-1.40991
5.3485	-1.91345	-9.16443	-4.22974	7.5531	6.84814
5.349	-7.65381	-10.27222	-10.97717	15.20691	-1.91345
5.3495	-10.47363	-7.75452	-8.8623	21.95435	0.70496
5.35	-7.95593	-7.15027	-12.28638	17.52319	5.23682
5.3505	-5.53894	-13.59558	-13.39417	23.76709	2.92053
5.351	-7.35168	-13.29346	-11.58142	31.11877	2.11487
5.3515	-10.77576	-9.46655	-12.38708	25.47913	0.70496
5.352	-14.09912	-10.87646	-7.85522	12.48779	-0.10071
5.3525	-4.33044	-5.84106	-9.36584	12.68921	2.61841
5.353	-3.12195	-4.33044	-4.73328	6.74744	-0.70496
5.3535	-8.66089	0.10071	-6.64673	1.91345	1.3092
5.354	-6.2439	2.01416	-2.71912	-4.22974	1.71204
5.3545	-9.97009	-4.63257	0.90637	6.3446	-4.02832
5.355	-8.7616	-0.20142	-4.02832	4.53186	0.30212
5.3555	-10.57434	-1.51062	-0.20142	-0.90637	-0.10071
5.356	-10.77576	3.22266	-4.73328	-2.31628	1.61133
5.3565	-9.06372	-1.2085	-5.23682	3.22266	-3.02124
5.357	-14.09912	-5.63965	-7.04956	0.20142	8.7616
5.3575	-4.73328	-7.35168	-3.62549	1.61133	11.98425
5.358	-5.33752	-8.56018	-0.50354	-2.11487	11.38
5.3585	-0.10071	-11.58142	-7.15027	7.25098	7.95593
5.359	-1.91345	-15.71045	-4.93469	-0.90637	8.96301
5.3595	1.2085	-11.58142	-4.02832	-2.21558	0.20142
5.36	3.32336	-12.48779	-7.85522	-3.12195	7.35168
5.3605	0.10071	-4.83398	-9.86938	-1.00708	4.02832
5.361	-3.32336	-5.63965	-4.12903	1.3092	0.80566
5.3615	-8.05664	3.52478	1.00708	-0.90637	1.40991
5.362	-12.48779	7.5531	-1.10779	-1.51062	1.40991
5.3625	-2.5177	6.94885	5.13611	4.22974	2.31628
5.363	-8.05664	3.32336	-0.10071	5.63965	-0.10071
5.3635	-6.74744	5.13611	-5.84106	8.25806	-7.95593
5.364	-7.65381	3.92761	-0.10071	1.3092	-5.33752
5.3645	-3.52478	7.15027	4.63257	2.11487	-6.74744
5.365	2.41699	4.63257	2.5177	-3.32336	-5.74036
5.3655	0.50354	2.31628	3.12195	-4.83398	-12.78992
5.366	-0.10071	4.12903	2.31628	-3.12195	-18.02673
5.3665	0.50354	6.14319	2.11487	-3.52478	-3.8269
5.367	1.91345	4.53186	-0.60425	-7.95593	-11.2793
5.3675	0.40283	4.83398	-2.71912	-2.92053	-4.73328
5.368	0.50354	2.01416	0.70496	-1.40991	-2.11487
5.3685	-1.51062	2.92053	3.22266	-1.10779	-4.63257
5.369	3.32336	-5.33752	-3.42407	-3.7262	-3.7262
5.3695	3.02124	-3.92761	4.22974	-4.22974	-9.56726
5.37	2.11487	0.40283	-2.61841	0.20142	-4.83398
5.3705	0.80566	-4.02832	-4.33044	1.51062	-6.14319
5.371	-3.92761	-7.5531	-6.74744	2.21558	-8.56018
5.3715	-10.87646	-3.42407	-1.81274	3.8269	-5.0354
5.372	-7.85522	-7.45239	-11.88354	4.22974	-2.41699
5.3725	2.61841	-10.77576	-7.95593	5.33752	-9.76868
5.373	2.71912	-11.58142	-11.88354	5.94177	-0.50354
5.3735	0.60425	-12.68921	-9.36584	2.01416	7.25098
5.374	5.33752	-20.54443	-3.12195	5.84106	-2.31628
5.3745	3.92761	-12.78992	-2.92053	1.51062	-3.12195
5.375	2.31628	-12.68921	0.90637	-0.50354	1.40991
5.3755	8.96301	-17.72461	-0.30212	-6.44531	7.65381
5.376	4.93469	-17.32178	-6.3446	-4.12903	5.0354
5.3765	4.22974	-11.88354	-3.92761	4.02832	2.41699
5.377	3.92761	-8.8623	-5.74036	3.62549	5.33752
5.3775	-7.75452	-5.74036	-0.30212	8.25806	4.83398
5.378	-11.58142	1.40991	2.41699	3.32336	5.0354
5.3785	-6.44531	-7.65381	4.93469	-0.10071	5.53894
5.379	-4.33044	-1.2085	-1.10779	6.94885	-0.80566
5.3795	-4.43115	-1.00708	-1.91345	-0.90637	-0.70496
5.38	-9.86938	0.60425	-1.2085	-3.32336	-1.3092
5.3805	-3.42407	-8.05664	1.40991	-2.5177	-1.40991
5.381	-9.97009	-7.85522	-0.30212	1.81274	-2.5177
5.3815	-2.31628	0.80566	4.43115	3.7262	-1.10779
5.382	-10.17151	-1.61133	1.71204	4.22974	-5.33752
5.3825	-11.58142	7.75452	-1.51062	5.94177	-4.12903
5.383	-5.63965	7.75452	7.35168	2.92053	-2.31628
5.3835	-13.19275	2.31628	5.63965	-0.60425	3.7262
5.384	-7.04956	2.81982	2.71912	-4.33044	1.91345
5.3845	-3.12195	7.15027	-2.71912	-2.61841	-3.02124
5.385	-6.14319	13.99841	-1.71204	-0.10071	-0.10071
5.3855	-5.53894	11.98425	-5.33752	-3.12195	-5.33752
5.386	-3.12195	8.7616	2.71912	-2.5177	-2.92053
5.3865	-3.22266	15.00549	-1.81274	-5.33752	-7.04956
5.387	-8.45947	16.81824	-5.53894	-7.15027	0.50354
5.3875	-7.75452	7.25098	0	-0.60425	2.81982
5.388	-3.52478	11.48071	2.11487	3.52478	1.40991
5.3885	-7.65381	8.56018	-2.92053	-2.61841	1.91345
5.389	-11.17859	-2.11487	-3.7262	1.10779	1.3092
5.3895	-5.94177	-3.12195	2.11487	3.7262	-2.31628
5.39	-8.8623	-3.52478	-5.13611	-0.10071	5.43823
5.3905	-3.52478	-8.66089	3.32336	-0.10071	5.74036
5.391	-6.04248	-11.38	0.40283	3.32336	3.62549
5.3915	-10.27222	-14.80408	-3.42407	2.5177	7.15027
5.392	-11.98425	-11.2793	-1.61133	5.53894	9.56726
5.3925	-9.06372	-14.30054	-2.92053	5.33752	2.61841
5.393	-8.15735	-11.17859	-5.23682	3.32336	6.14319
5.3935	-6.3446	-9.56726	-3.92761	5.23682	13.19275
5.394	-11.58142	-5.13611	-0.70496	0.50354	8.45947
5.3945	-10.87646	-3.02124	0.80566	2.92053	8.56018
5.395	-3.62549	0.20142	-4.12903	1.10779	1.3092
5.3955	-4.12903	0.60425	-2.21558	2.01416	1.10779
5.396	-3.32336	-0.90637	-4.53186	2.5177	-2.41699
5.3965	1.71204	-3.42407	-5.33752	0.90637	-0.60425
5.397	9.76868	-3.8269	1.10779	-2.41699	-5.74036
5.3975	10.57434	1.51062	-1.00708	-2.92053	-6.74744
5.398	9.56726	1.3092	-8.35876	-1.00708	-12.89062
5.3985	9.76868	11.38	-2.71912	-3.32336	-18.63098
5.399	8.56018	12.68921	-2.41699	-7.95593	-24.47205
5.3995	10.0708	14.19983	-2.5177	-9.97009	-27.89612
5.4	8.96301	15.00549	-1.10779	-9.76868	-25.37842
5.4005	7.75452	13.39417	0.90637	-11.07788	-21.14868
5.401	6.74744	11.17859	-2.71912	-11.88354	-10.17151
5.4015	5.13611	5.74036	-2.11487	-6.84814	-7.35168
5.402	8.15735	4.43115	-1.10779	-6.54602	-9.26514
5.4025	6.84814	5.13611	-1.91345	-4.33044	-13.19275
5.403	3.02124	-3.22266	-1.91345	-8.45947	-10.37292
5.4035	0.40283	1.3092	0.50354	-2.41699	-9.46655
5.404	4.53186	3.8269	2.01416	-6.04248	-9.56726
5.4045	-0.10071	-3.12195	-1.81274	1.51062	-10.67505
5.405	0.10071	-3.7262	-1.40991	-5.43823	-8.8623
5.4055	2.01416	-9.97009	-0.60425	-2.5177	1.81274
5.406	-1.91345	1.61133	-5.43823	-5.13611	-1.10779
5.4065	2.92053	1.3092	0.20142	-15.40833	-6.74744
5.407	1.71204	2.31628	1.71204	-10.87646	-3.92761
5.4075	6.14319	-6.04248	-1.61133	-4.02832	-2.71912
5.408	1.40991	-3.02124	-3.52478	-3.32336	-0.30212
5.4085	1.3092	-0.30212	6.64673	-2.5177	-0.90637
5.409	-0.50354	-2.41699	-0.10071	-2.11487	-2.31628
5.4095	-2.71912	-4.22974	3.42407	5.84106	0.70496
5.41	-5.33752	-9.46655	-2.92053	2.5177	-3.7262
5.4105	-6.54602	-9.36584	-3.02124	2.41699	-2.5177
5.411	-4.33044	-8.05664	0.40283	2.5177	0.90637
5.4115	2.11487	-12.78992	-4.53186	3.62549	-4.73328
5.412	-8.96301	-6.3446	0.40283	9.86938	2.71912
5.4125	-5.0354	-10.27222	-1.91345	6.04248	2.61841
5.413	-0.30212	-7.85522	-5.94177	3.02124	1.71204
5.4135	1.71204	-9.56726	-7.65381	4.53186	12.5885
5.414	-1.40991	-1.10779	-0.20142	0.10071	4.33044
5.4145	1.40991	-0.10071	-5.13611	-4.43115	8.7616
5.415	-5.94177	-0.70496	-2.61841	5.84106	1.40991
5.4155	-5.74036	2.21558	-5.43823	6.3446	-4.02832
5.416	-5.23682	-1.40991	-3.32336	4.12903	-0.50354
5.4165	-3.42407	7.65381	-2.92053	-2.21558	-1.51062
5.417	-5.13611	2.41699	-0.80566	1.61133	0.20142
5.4175	-0.60425	-4.93469	-2.31628	0.20142	-0.10071
5.418	-8.56018	-3.62549	-0.90637	0.70496	-0.90637
5.4185	-11.48071	-10.27222	-5.0354	2.31628	-4.33044
5.419	-9.36584	-5.0354	-1.3092	0.70496	-3.22266
5.4195	-4.43115	-15.20691	-2.21558	1.61133	-2.21558
5.42	-7.15027	-8.56018	0.40283	8.66089	1.71204
5.4205	-11.48071	-12.18567	-3.8269	12.38708	-4.83398
5.421	-6.64673	-10.67505	0.50354	9.06372	-4.43115
5.4215	-2.71912	-13.09204	-0.10071	8.7616	-0.70496
5.422	-5.23682	-4.12903	-6.54602	6.2439	5.23682
5.4225	-11.58142	-8.25806	-5.13611	1.71204	8.35876
5.423	-10.17151	-5.53894	-7.85522	8.25806	7.15027
5.4235	-4.73328	1.71204	-3.22266	1.91345	13.19275
5.424	-8.56018	2.71912	-0.10071	-5.23682	14.19983
5.4245	-10.37292	3.92761	-3.52478	-9.06372	13.69629
5.425	-15.40833	-7.95593	-7.35168	-8.25806	11.98425
5.4255	-7.85522	-2.11487	5.53894	-6.44531	8.05664
5.426	-10.17151	-2.31628	-2.5177	-5.23682	10.17151
5.4265	-7.15027	-0.60425	-6.74744	-0.50354	6.64673
5.427	-0.70496	-3.22266	-3.22266	2.81982	5.0354
5.4275	-5.53894	-6.2439	2.01416	0.20142	8.56018
5.428	-1.51062	-7.15027	-2.71912	2.31628	1.3092
5.4285	-3.52478	-7.15027	-7.95593	-1.00708	-7.15027
5.429	0.70496	-0.90637	-5.23682	2.11487	-9.16443
5.4295	3.92761	-1.2085	-6.74744	1.51062	-7.65381
5.43	-0.50354	1.91345	-2.21558	-0.10071	-5.13611
5.4305	-0.60425	-0.50354	5.94177	-3.02124	-3.22266
5.431	-8.15735	3.8269	-0.80566	-1.40991	-5.43823
5.4315	-3.12195	3.7262	-3.52478	-4.33044	-1.51062
5.432	2.5177	2.71912	-8.56018	-5.33752	0.50354
5.4325	1.61133	-0.50354	-4.53186	-1.00708	-6.2439
5.433	3.92761	0.20142	-3.22266	-7.35168	-5.13611
5.4335	-1.51062	4.63257	1.71204	-8.7616	-5.23682
5.434	-4.73328	6.74744	-1.3092	-4.22974	0
5.4345	-2.41699	4.93469	-4.12903	-0.60425	0.50354
5.435	0.70496	-0.10071	0.60425	-1.10779	-1.81274
5.4355	5.94177	-4.33044	0.70496	6.2439	0.60425
5.436	4.43115	-4.12903	-0.90637	2.92053	0.70496
5.4365	0.40283	-5.0354	-0.60425	1.40991	-1.10779
5.437	-6.44531	-2.5177	3.8269	-3.02124	1.81274
5.4375	-4.73328	-5.94177	-2.5177	2.11487	-2.11487
5.438	-4.53186	2.21558	-1.81274	0.90637	0.10071
5.4385	-5.94177	3.8269	-2.21558	-1.91345	-5.0354
5.439	-7.25098	3.62549	3.92761	5.84106	7.65381
5.4395	-9.36584	1.91345	7.35168	5.13611	4.53186
5.44	-10.17151	0.10071	1.10779	4.83398	4.33044
5.4405	-4.63257	0.50354	-0.10071	1.81274	-3.62549
5.441	-9.26514	-0.20142	1.3092	1.40991	3.7262
5.4415	-8.7616	-0.50354	-0.30212	9.26514	-3.22266
5.442	-10.57434	0.70496	5.74036	4.53186	-6.44531
5.4425	-1.81274	-4.12903	-3.52478	4.53186	-6.14319
5.443	-2.01416	0.40283	-7.5531	4.12903	-0.10071
5.4435	-7.95593	-0.30212	-5.13611	6.94885	-4.73328
5.444	-6.44531	-5.94177	-1.00708	1.10779	-7.15027
5.4445	-0.30212	0.70496	-2.5177	5.63965	-3.92761
5.445	-1.40991	-0.30212	3.8269	-5.74036	-8.56018
5.4455	-1.51062	-3.52478	-0.90637	0.70496	-6.14319
5.446	1.10779	2.21558	0.10071	-0.90637	-7.85522
5.4465	1.61133	3.7262	-2.21558	-1.51062	-14.60266
